row,image1,image2,win1,win2,tie
42,b4f1d9cd534c2958.jpeg,train-18613.jpg,9,1,0
43,e3f3f3d9e4d4ecdc.jpeg,train-17085.jpg,8,2,0
44,264e4624894be0f4.jpeg,train-22051.jpg,9,0,1
45,b4b477367563a6b6.jpeg,test-07714.jpg,1,6,3
46,c8d952d6c353d398.jpeg,test-01906.jpg,8,1,1
47,f0f2debfeeb47ee4.jpeg,test-04691.jpg,2,7,1
48,e3f3f3d9e4d4ecdc.jpeg,train-29463.jpg,10,0,0
49,4953c76c65650f1b.png,test-07714.jpg,9,1,0
50,bf65c51989c69959.jpeg,train-18708.jpg,1,7,2
51,534b4b531313637a.jpeg,train-23068.jpg,9,1,0
52,6872f9f9a61e5074.jpeg,train-23620.jpg,2,4,4
53,e56773139b29459f.jpeg,train-08551.jpg,2,7,1
54,00c292b11a11950b.jpeg,train-18728.jpg,1,9,0
55,3839b998b8b8d035.jpeg,train-15082.jpg,10,0,0
56,340407178b880400.jpeg,train-25067.jpg,10,0,0
57,831b9bfb3171fcd9.jpeg,train-00757.jpg,1,9,0
58,c0e060ecb870677e.jpeg,train-18613.jpg,4,5,1
59,6e664b6c0e0f0b1b.jpeg,train-21767.jpg,10,0,0
60,d0f0c8e8f0d8d4e4.jpeg,train-21767.jpg,10,0,0
61,b4f1d9cd534c2958.jpeg,train-24679.jpg,8,2,0
62,909a232c8d1a18e2.jpeg,train-02920.jpg,8,2,0
63,534b4b531313637a.jpeg,train-04130.jpg,8,2,0
64,a6213b2b23716969.jpeg,train-00254.jpg,0,10,0
65,340407178b880400.jpeg,test-01364.jpg,10,0,0
66,340407178b880400.jpeg,train-09757.jpg,10,0,0
67,e3f3f3d9e4d4ecdc.jpeg,train-18708.jpg,10,0,0
68,f3e7e7e5e7c5e1ee.jpeg,train-24696.jpg,2,2,6
69,e0c0e060908d0799.jpeg,train-11383.jpg,9,1,0
70,6178783164f2f219.jpeg,test-00651.jpg,10,0,0
71,340407178b880400.jpeg,test-03953.jpg,10,0,0
72,6279f9e5e16b4945.jpeg,test-08016.jpg,10,0,0
73,110323f2f6de0b32.jpeg,train-09562.jpg,10,0,0
74,8d0f0c6c64696961.png,test-03816.jpg,10,0,0
75,e1b1e9ed676dcea9.jpeg,test-04772.jpg,1,7,2
76,bf65c51989c69959.jpeg,train-20490.jpg,4,2,4
77,909a232c8d1a18e2.jpeg,test-02597.jpg,3,7,0
78,d0f0c8e8f0d8d4e4.jpeg,train-18728.jpg,5,3,2
79,b7b48dbc386300d8.jpeg,train-14895.jpg,9,1,0
80,9686c3cda9f871b9.jpeg,train-20219.jpg,10,0,0
81,e0e86ae4b266e599.jpeg,train-18613.jpg,9,0,1
82,7071616438c94f4c.jpeg,train-25206.jpg,2,5,3
83,c8d952d6c353d398.jpeg,train-00757.jpg,1,9,0
84,6279f9e5e16b4945.jpeg,train-13319.jpg,9,1,0
85,8445b4b4ad60c080.jpeg,train-00576.jpg,4,1,5
86,18003d5ee6f80069.jpeg,train-12617.jpg,0,10,0
87,9686c3cda9f871b9.jpeg,test-02597.jpg,10,0,0
88,bf65c51989c69959.jpeg,test-00651.jpg,2,1,7
89,0e6361ee6b28eccc.jpeg,train-09562.jpg,8,2,0
90,e6e2d2da98889864.jpeg,train-11080.jpg,7,1,2
91,4ccce4e138cd0e0b.jpeg,train-00386.jpg,1,9,0
92,b18119479772428d.jpeg,train-15082.jpg,10,0,0
93,c1c3a626b67767c7.jpeg,train-17671.jpg,10,0,0
94,9539796523a32722.jpeg,train-15249.jpg,10,0,0
95,e0c0e060908d0799.jpeg,test-07714.jpg,10,0,0
96,e1b1e9ed676dcea9.jpeg,train-04162.jpg,1,3,6
97,8eacb434cd726264.jpeg,train-05189.jpg,1,8,1
98,5de72ba98f62f3a3.jpeg,train-01248.jpg,3,4,3
99,711747e969e8c201.jpeg,train-30857.jpg,8,1,1
100,e3f3f3d9e4d4ecdc.jpeg,train-14271.jpg,9,1,0
101,264e4624894be0f4.jpeg,train-26496.jpg,10,0,0
102,63e7c6c86872345c.jpeg,train-13909.jpg,2,5,3
103,534b4b531313637a.jpeg,test-00420.jpg,9,1,0
104,b4f1d9cd534c2958.jpeg,train-30857.jpg,8,0,2
105,a6262e3ec1187232.jpeg,test-00420.jpg,9,0,1
106,e1b1e9ed676dcea9.jpeg,train-14895.jpg,0,10,0
107,b7b48dbc386300d8.jpeg,train-13909.jpg,8,2,0
108,280b9b682cddec9c.jpeg,train-00254.jpg,0,10,0
109,dc5a5e8f7c63c2d6.jpeg,test-04691.jpg,7,3,0
110,195b92ca2a270626.jpeg,test-03203.jpg,7,3,0
111,c645c3e2b69fc0f0.jpeg,train-08226.jpg,9,1,0
112,8024cc948ca2a594.jpeg,train-06927.jpg,10,0,0
113,e6e2d2da98889864.jpeg,train-01722.jpg,7,0,3
114,848a838282b28e62.jpeg,train-16388.jpg,9,1,0
115,0a6d6eebe9cce2e3.jpeg,train-30857.jpg,7,0,3
116,b4b477367563a6b6.jpeg,train-15147.jpg,1,9,0
117,00c292b11a11950b.jpeg,train-14939.jpg,10,0,0
118,e56773139b29459f.jpeg,test-02791.jpg,5,1,4
119,9b593939f9f9f155.jpeg,train-11080.jpg,2,5,3
120,e6e2d2da98889864.jpeg,test-04772.jpg,2,8,0
121,ee76631898b41d49.jpeg,train-29281.jpg,1,7,2
122,b18119479772428d.jpeg,test-08151.jpg,10,0,0
123,e1b1e9ed676dcea9.jpeg,train-06872.jpg,2,1,7
124,164748c42f2b1bfc.jpeg,train-00386.jpg,0,10,0
125,c1c3a626b67767c7.jpeg,train-01248.jpg,10,0,0
126,6279f9e5e16b4945.jpeg,test-03953.jpg,10,0,0
127,d6a696b6f7bb73b7.jpeg,train-25206.jpg,9,1,0
128,bf65c51989c69959.jpeg,train-07396.jpg,3,6,1
129,18003d5ee6f80069.jpeg,train-15249.jpg,0,8,2
130,263230143a312133.jpeg,train-25067.jpg,10,0,0
131,63e7c6c86872345c.jpeg,train-23280.jpg,6,0,4
132,9414848d80e1c142.jpeg,train-15954.jpg,1,9,0
133,711747e969e8c201.jpeg,train-14276.jpg,6,4,0
134,f0e0ecd979b0954d.jpeg,train-18613.jpg,7,2,1
135,79e9cc9c86849c92.jpeg,train-22051.jpg,7,2,1
136,340407178b880400.jpeg,test-03203.jpg,6,4,0
137,a6262e3ec1187232.jpeg,train-30365.jpg,10,0,0
138,f0e0ecd979b0954d.jpeg,train-03929.jpg,8,0,2
139,9ec8013d4466c3c1.jpeg,train-24569.jpg,7,3,0
140,e0e86ae4b266e599.jpeg,train-11329.jpg,6,3,1
141,dc5a5e8f7c63c2d6.jpeg,test-08016.jpg,9,1,0
142,9b593939f9f9f155.jpeg,train-00757.jpg,0,10,0
143,7da193a1390ca8d4.jpeg,test-03435.jpg,10,0,0
144,484a4a4205826cd8.jpeg,train-14276.jpg,3,6,1
145,6c9891318da6a92c.jpeg,train-18708.jpg,9,1,0
146,d0f0c8e8f0d8d4e4.jpeg,train-19056.jpg,10,0,0
147,c3f8fbfbef977749.jpeg,train-11080.jpg,3,5,2
148,8eacb434cd726264.jpeg,train-08551.jpg,0,10,0
149,78e2e1f08ccbcfd7.jpeg,train-09757.jpg,5,2,3
150,4953c76c65650f1b.png,train-17671.jpg,10,0,0
151,9b593939f9f9f155.jpeg,test-03203.jpg,2,8,0
152,66e6e6218dc9e0b9.png,train-14271.jpg,7,1,2
153,e0c0e060908d0799.jpeg,train-00254.jpg,0,10,0
154,909a232c8d1a18e2.jpeg,test-00420.jpg,9,1,0
155,831b9bfb3171fcd9.jpeg,train-11383.jpg,10,0,0
156,9414848d80e1c142.jpeg,train-30365.jpg,6,0,4
157,e3f3f3d9e4d4ecdc.jpeg,train-20219.jpg,10,0,0
158,a6262e3ec1187232.jpeg,train-04162.jpg,9,1,0
159,c645c3e2b69fc0f0.jpeg,train-24679.jpg,9,0,1
160,fce0c2c693cccccc.jpeg,test-03203.jpg,2,8,0
161,0e6361ee6b28eccc.jpeg,test-03435.jpg,10,0,0
162,8d0f0c6c64696961.png,test-07125.jpg,10,0,0
163,f0f2debfeeb47ee4.jpeg,test-08016.jpg,4,6,0
164,dc5a5e8f7c63c2d6.jpeg,train-00386.jpg,4,4,2
165,08b7661e352ad515.jpeg,train-12617.jpg,0,10,0
166,6872f9f9a61e5074.jpeg,train-06927.jpg,3,6,1
167,9ec8013d4466c3c1.jpeg,train-06872.jpg,8,2,0
168,82e168e961da0f0c.jpeg,train-13909.jpg,4,6,0
169,ee76631898b41d49.jpeg,test-03087.jpg,1,7,2
170,e6e2d2da98889864.jpeg,test-03435.jpg,7,2,1
171,8024cc948ca2a594.jpeg,train-16616.jpg,9,1,0
172,0e6361ee6b28eccc.jpeg,train-00757.jpg,2,8,0
173,c0e060ecb870677e.jpeg,test-03087.jpg,1,9,0
174,070f0c0d5d142f00.jpeg,train-28380.jpg,2,7,1
175,0e6361ee6b28eccc.jpeg,test-04772.jpg,9,1,0
176,e0e86ae4b266e599.jpeg,train-08226.jpg,8,1,1
177,5a3465c949651fcf.jpeg,train-30857.jpg,8,2,0
178,e405c6e029b0e792.jpeg,train-05502.jpg,1,7,2
179,264e4624894be0f4.jpeg,test-03953.jpg,10,0,0
180,e9e199d9d0bcfcfc.jpeg,train-17671.jpg,10,0,0
181,110323f2f6de0b32.jpeg,test-04691.jpg,8,2,0
182,a3a7e26a9833d3e3.jpeg,train-04130.jpg,10,0,0
183,8eacb434cd726264.jpeg,train-17671.jpg,2,0,8
184,c1c3a626b67767c7.jpeg,train-03670.jpg,10,0,0
185,78e2e1f08ccbcfd7.jpeg,train-05189.jpg,3,3,4
186,8445b4b4ad60c080.jpeg,train-12617.jpg,0,10,0
187,ee76631898b41d49.jpeg,train-00254.jpg,0,10,0
188,4953c76c65650f1b.png,test-01364.jpg,10,0,0
189,263230143a312133.jpeg,test-03953.jpg,10,0,0
190,ac8c94bcb4f0f22b.jpeg,train-24679.jpg,2,8,0
191,1f0cb49b5f3d3f3d.png,train-16616.jpg,10,0,0
192,1f0cb49b5f3d3f3d.png,test-00651.jpg,10,0,0
193,1f0cb49b5f3d3f3d.png,train-04162.jpg,10,0,0
194,e3f3f3d9e4d4ecdc.jpeg,train-11329.jpg,10,0,0
195,280b9b682cddec9c.jpeg,test-02597.jpg,1,7,2
196,c3f8fbfbef977749.jpeg,train-12365.jpg,3,5,2
197,e0e86ae4b266e599.jpeg,train-13572.jpg,7,0,3
198,cd734649ca36bbdb.jpeg,train-26230.jpg,0,10,0
199,00c292b11a11950b.jpeg,train-12365.jpg,10,0,0
200,72733261b09399d1.png,train-18708.jpg,7,3,0
201,5a3465c949651fcf.jpeg,train-00757.jpg,0,10,0
202,607c3cf435e898bc.jpeg,test-00651.jpg,5,1,4
203,cdcce1635959beb2.jpeg,test-03203.jpg,7,3,0
204,7ce46978787b33d1.jpeg,train-29898.jpg,0,10,0
205,c565636d6dad6be5.jpeg,train-08226.jpg,1,9,0
206,6e664b6c0e0f0b1b.jpeg,train-17085.jpg,10,0,0
207,909a232c8d1a18e2.jpeg,train-14276.jpg,5,5,0
208,e4e4e6d2f3f2d6cc.jpeg,train-22013.jpg,10,0,0
209,ac8c94bcb4f0f22b.jpeg,train-28380.jpg,0,10,0
210,3839b998b8b8d035.jpeg,test-04772.jpg,10,0,0
211,831b9bfb3171fcd9.jpeg,test-03953.jpg,10,0,0
212,6f3d2ccdcc646a6e.jpeg,test-04772.jpg,9,1,0
213,d373cfff7f6f6f2d.jpeg,test-08016.jpg,7,3,0
214,808080a03934250b.jpeg,test-04691.jpg,1,9,0
215,070f0c0d5d142f00.jpeg,train-08551.jpg,7,3,0
216,f57d1ca6b2a74918.jpeg,train-25067.jpg,3,5,2
217,3030321292b391ad.jpeg,train-01248.jpg,4,5,1
218,c3f8fbfbef977749.jpeg,train-09562.jpg,2,4,4
219,0006213919193c6c.jpeg,train-09562.jpg,1,6,3
220,3030321292b391ad.jpeg,train-20219.jpg,2,8,0
221,301395c1c9cbdc56.jpeg,train-25067.jpg,7,1,2
222,848a838282b28e62.jpeg,train-00576.jpg,9,0,1
223,f0e0ecd979b0954d.jpeg,test-04691.jpg,2,8,0
224,9539796523a32722.jpeg,test-00651.jpg,10,0,0
225,b18119479772428d.jpeg,train-20490.jpg,10,0,0
226,f0f2debfeeb47ee4.jpeg,train-29329.jpg,4,2,4
227,1c74d180e6f0983c.jpeg,train-24569.jpg,10,0,0
228,66e6e6218dc9e0b9.png,test-07714.jpg,6,3,1
229,9539796523a32722.jpeg,test-02597.jpg,10,0,0
230,7071616438c94f4c.jpeg,train-02920.jpg,3,4,3
231,f0e0ecd979b0954d.jpeg,train-24696.jpg,9,0,1
232,0a6d6eebe9cce2e3.jpeg,train-07396.jpg,2,4,4
233,f0e0ecd979b0954d.jpeg,train-28380.jpg,0,10,0
234,65b5cb8a0a4a465a.jpeg,train-03670.jpg,10,0,0
235,9539796523a32722.jpeg,train-29877.jpg,10,0,0
236,65b5cb8a0a4a465a.jpeg,train-09757.jpg,10,0,0
237,fce0c2c693cccccc.jpeg,train-29898.jpg,1,9,0
238,c3f8fbfbef977749.jpeg,train-04162.jpg,1,6,3
239,3030321292b391ad.jpeg,test-01906.jpg,4,4,2
240,301395c1c9cbdc56.jpeg,train-23620.jpg,5,5,0
241,ac8c94bcb4f0f22b.jpeg,train-00866.jpg,0,5,5
242,848a838282b28e62.jpeg,train-22051.jpg,9,0,1
243,4ccce4e138cd0e0b.jpeg,train-29281.jpg,10,0,0
244,63e7c6c86872345c.jpeg,train-14939.jpg,3,1,6
245,e405c6e029b0e792.jpeg,test-04183.jpg,2,5,3
246,263230143a312133.jpeg,train-17085.jpg,10,0,0
247,070f0c0d5d142f00.jpeg,test-00420.jpg,10,0,0
248,263230143a312133.jpeg,train-09757.jpg,10,0,0
249,e0d0797e5e16a6ae.jpeg,train-29877.jpg,9,0,1
250,c5e4e4e2e6e6f0c8.jpeg,test-03816.jpg,4,3,3
251,e0c0e060908d0799.jpeg,train-15082.jpg,10,0,0
252,cd734649ca36bbdb.jpeg,train-15082.jpg,3,6,1
253,b18119479772428d.jpeg,train-16616.jpg,10,0,0
254,301395c1c9cbdc56.jpeg,test-02791.jpg,6,0,4
255,c4c13c06f271c990.jpeg,train-29877.jpg,10,0,0
256,3030321292b391ad.jpeg,train-01722.jpg,4,4,2
257,6c9891318da6a92c.jpeg,train-13909.jpg,10,0,0
258,bf65c51989c69959.jpeg,train-05502.jpg,0,7,3
259,8024cc948ca2a594.jpeg,test-01906.jpg,10,0,0
260,f37164a4d456dbf8.jpeg,train-05189.jpg,5,5,0
261,e0e86ae4b266e599.jpeg,train-13645.jpg,8,0,2
262,6e664b6c0e0f0b1b.jpeg,train-23068.jpg,10,0,0
263,f57d1ca6b2a74918.jpeg,train-21767.jpg,3,4,3
264,e56773139b29459f.jpeg,train-26496.jpg,1,3,6
265,f57d1ca6b2a74918.jpeg,train-19056.jpg,5,3,2
266,c0e060ecb870677e.jpeg,train-24696.jpg,8,0,2
267,484a4a4205826cd8.jpeg,test-03816.jpg,6,4,0
268,0e6361ee6b28eccc.jpeg,train-15082.jpg,9,0,1
269,e1b1e9ed676dcea9.jpeg,train-03670.jpg,1,2,7
270,1c74d180e6f0983c.jpeg,train-11080.jpg,10,0,0
271,e0d0797e5e16a6ae.jpeg,train-15954.jpg,4,6,0
272,82e168e961da0f0c.jpeg,train-05502.jpg,5,5,0
273,0e6361ee6b28eccc.jpeg,test-04691.jpg,3,7,0
274,0a6d6eebe9cce2e3.jpeg,train-29898.jpg,0,10,0
275,f37164a4d456dbf8.jpeg,test-04183.jpg,3,4,3
276,7da193a1390ca8d4.jpeg,train-08551.jpg,5,4,1
277,79e9cc9c86849c92.jpeg,test-04183.jpg,2,5,3
278,b4b477367563a6b6.jpeg,train-29463.jpg,6,1,3
279,3c1c3a309c940098.jpeg,train-15147.jpg,10,0,0
280,e0e86ae4b266e599.jpeg,train-16007.jpg,8,1,1
281,1c74d180e6f0983c.jpeg,train-21767.jpg,10,0,0
282,f3e7e7e5e7c5e1ee.jpeg,train-08551.jpg,0,8,2
283,6279f9e5e16b4945.jpeg,train-06927.jpg,10,0,0
284,b7b48dbc386300d8.jpeg,test-07714.jpg,9,1,0
285,f0f2debfeeb47ee4.jpeg,train-15147.jpg,3,6,1
286,f0f2debfeeb47ee4.jpeg,test-03435.jpg,6,2,2
287,a6213b2b23716969.jpeg,train-09562.jpg,9,1,0
288,b7b48dbc386300d8.jpeg,train-14276.jpg,9,1,0
289,4953c76c65650f1b.png,train-18728.jpg,0,10,0
290,909a232c8d1a18e2.jpeg,test-02791.jpg,9,1,0
291,1f0cb49b5f3d3f3d.png,train-00866.jpg,10,0,0
292,78e2e1f08ccbcfd7.jpeg,train-20490.jpg,5,3,2
293,b7b48dbc386300d8.jpeg,train-22051.jpg,10,0,0
294,7da193a1390ca8d4.jpeg,test-07125.jpg,10,0,0
295,c4c13c06f271c990.jpeg,train-00386.jpg,3,7,0
296,195b92ca2a270626.jpeg,test-08022.jpg,10,0,0
297,3f7d26f4c8c0c6c2.jpeg,train-18728.jpg,0,10,0
298,831b9bfb3171fcd9.jpeg,test-07353.jpg,10,0,0
299,f37164a4d456dbf8.jpeg,train-09562.jpg,3,5,2
300,08b7661e352ad515.jpeg,train-03929.jpg,5,3,2
301,d373cfff7f6f6f2d.jpeg,train-01722.jpg,10,0,0
302,f37164a4d456dbf8.jpeg,train-12365.jpg,2,7,1
303,4ccce4e138cd0e0b.jpeg,train-13572.jpg,10,0,0
304,9539796523a32722.jpeg,train-13572.jpg,10,0,0
305,dc5a5e8f7c63c2d6.jpeg,train-20490.jpg,10,0,0
306,c645c3e2b69fc0f0.jpeg,train-30857.jpg,10,0,0
307,c8d952d6c353d398.jpeg,train-03670.jpg,6,1,3
308,3f7d26f4c8c0c6c2.jpeg,train-13319.jpg,2,5,3
309,264e4624894be0f4.jpeg,train-25067.jpg,10,0,0
310,18003d5ee6f80069.jpeg,train-03929.jpg,2,3,5
311,a6213b2b23716969.jpeg,test-01906.jpg,10,0,0
312,0e6361ee6b28eccc.jpeg,train-27441.jpg,10,0,0
313,e56773139b29459f.jpeg,train-25580.jpg,7,0,3
314,110323f2f6de0b32.jpeg,train-20219.jpg,9,1,0
315,c1c3a626b67767c7.jpeg,train-25580.jpg,10,0,0
316,6e664b6c0e0f0b1b.jpeg,train-15147.jpg,9,1,0
317,e4e4e6d2f3f2d6cc.jpeg,test-02791.jpg,10,0,0
318,c3f8fbfbef977749.jpeg,test-03816.jpg,3,1,6
319,9ec8013d4466c3c1.jpeg,train-23068.jpg,5,4,1
320,b4f1d9cd534c2958.jpeg,train-20490.jpg,10,0,0
321,c8d952d6c353d398.jpeg,train-22013.jpg,9,0,1
322,c1c3a626b67767c7.jpeg,train-25206.jpg,10,0,0
323,6178783164f2f219.jpeg,test-04691.jpg,5,4,1
324,9539796523a32722.jpeg,train-03929.jpg,10,0,0
325,cdcce1635959beb2.jpeg,train-17085.jpg,10,0,0
326,9ec8013d4466c3c1.jpeg,train-05189.jpg,4,4,2
327,6e664b6c0e0f0b1b.jpeg,train-08551.jpg,10,0,0
328,3f7d26f4c8c0c6c2.jpeg,train-30857.jpg,3,0,7
329,7ce46978787b33d1.jpeg,train-15954.jpg,1,9,0
330,78e2e1f08ccbcfd7.jpeg,test-08151.jpg,3,7,0
331,08b7661e352ad515.jpeg,train-24569.jpg,7,1,2
332,c645c3e2b69fc0f0.jpeg,train-27444.jpg,9,0,1
333,e6e2d2da98889864.jpeg,train-06872.jpg,8,0,2
334,a3a7e26a9833d3e3.jpeg,test-03203.jpg,2,8,0
335,8d0f0c6c64696961.png,train-23068.jpg,10,0,0
336,8d0f0c6c64696961.png,train-21469.jpg,10,0,0
337,18003d5ee6f80069.jpeg,train-00866.jpg,4,2,4
338,1c74d180e6f0983c.jpeg,train-13949.jpg,5,5,0
339,264e4624894be0f4.jpeg,test-07353.jpg,8,2,0
340,5de72ba98f62f3a3.jpeg,train-23620.jpg,3,5,2
341,6872f9f9a61e5074.jpeg,train-15954.jpg,1,7,2
342,8445b4b4ad60c080.jpeg,train-22051.jpg,2,5,3
343,72733261b09399d1.png,test-07714.jpg,2,8,0
344,c3f8fbfbef977749.jpeg,train-13645.jpg,4,4,2
345,9ec8013d4466c3c1.jpeg,test-00420.jpg,8,2,0
346,e9e199d9d0bcfcfc.jpeg,test-04183.jpg,10,0,0
347,110323f2f6de0b32.jpeg,train-28380.jpg,7,3,0
348,9539796523a32722.jpeg,train-21469.jpg,10,0,0
349,e9e199d9d0bcfcfc.jpeg,train-11383.jpg,10,0,0
350,f3e7e7e5e7c5e1ee.jpeg,train-23620.jpg,0,10,0
351,8445b4b4ad60c080.jpeg,train-05189.jpg,2,7,1
352,c565636d6dad6be5.jpeg,train-18728.jpg,1,9,0
353,e9e199d9d0bcfcfc.jpeg,train-29877.jpg,10,0,0
354,c5e4e4e2e6e6f0c8.jpeg,train-00254.jpg,0,10,0
355,c8d952d6c353d398.jpeg,test-01364.jpg,6,2,2
356,164748c42f2b1bfc.jpeg,test-00420.jpg,5,4,1
357,a6262e3ec1187232.jpeg,train-13909.jpg,8,2,0
358,c0e060ecb870677e.jpeg,train-18728.jpg,0,10,0
359,4953c76c65650f1b.png,test-06513.jpg,10,0,0
360,a3a7e26a9833d3e3.jpeg,train-22013.jpg,9,0,1
361,484a4a4205826cd8.jpeg,test-03159.jpg,4,5,1
362,72733261b09399d1.png,train-30365.jpg,7,2,1
363,1e96a6f3b83cf0f0.jpeg,test-07714.jpg,10,0,0
364,a6213b2b23716969.jpeg,train-13949.jpg,1,9,0
365,f0e0ecd979b0954d.jpeg,train-11080.jpg,5,5,0
366,534b4b531313637a.jpeg,train-00576.jpg,9,1,0
367,7071616438c94f4c.jpeg,train-20219.jpg,1,9,0
368,3839b998b8b8d035.jpeg,train-06872.jpg,10,0,0
369,6e664b6c0e0f0b1b.jpeg,train-23534.jpg,10,0,0
370,cdcce1635959beb2.jpeg,train-14895.jpg,10,0,0
371,264e4624894be0f4.jpeg,train-16007.jpg,10,0,0
372,1e96a6f3b83cf0f0.jpeg,train-04130.jpg,10,0,0
373,e9e199d9d0bcfcfc.jpeg,train-15249.jpg,10,0,0
374,c1c3a626b67767c7.jpeg,train-05502.jpg,10,0,0
375,e0e86ae4b266e599.jpeg,train-15082.jpg,7,3,0
376,f0f2debfeeb47ee4.jpeg,train-13909.jpg,4,1,5
377,a3a7e26a9833d3e3.jpeg,train-01722.jpg,7,1,2
378,e405c6e029b0e792.jpeg,train-19056.jpg,3,5,2
379,08b7661e352ad515.jpeg,train-08551.jpg,4,5,1
380,cd734649ca36bbdb.jpeg,train-08551.jpg,3,7,0
381,607c3cf435e898bc.jpeg,train-12365.jpg,2,6,2
382,070f0c0d5d142f00.jpeg,train-16616.jpg,10,0,0
383,e6e2d2da98889864.jpeg,train-21469.jpg,9,1,0
384,8eacb434cd726264.jpeg,train-20490.jpg,0,7,3
385,e405c6e029b0e792.jpeg,train-14939.jpg,2,5,3
386,f57d1ca6b2a74918.jpeg,test-03953.jpg,2,5,3
387,e56773139b29459f.jpeg,train-21469.jpg,0,9,1
388,711747e969e8c201.jpeg,train-13949.jpg,1,9,0
389,3f7d26f4c8c0c6c2.jpeg,train-02920.jpg,0,5,5
390,607c3cf435e898bc.jpeg,train-07396.jpg,5,4,1
391,72733261b09399d1.png,train-22013.jpg,7,0,3
392,b18119479772428d.jpeg,train-12617.jpg,4,6,0
393,9b593939f9f9f155.jpeg,train-03929.jpg,1,7,2
394,b18119479772428d.jpeg,train-26496.jpg,10,0,0
395,72733261b09399d1.png,test-04183.jpg,4,4,2
396,e9e199d9d0bcfcfc.jpeg,test-06513.jpg,10,0,0
397,6178783164f2f219.jpeg,train-06927.jpg,10,0,0
398,9686c3cda9f871b9.jpeg,train-16616.jpg,10,0,0
399,5a3465c949651fcf.jpeg,train-29329.jpg,6,1,3
400,79e9cc9c86849c92.jpeg,test-00420.jpg,8,2,0
401,8024cc948ca2a594.jpeg,train-01248.jpg,10,0,0
402,cdcce1635959beb2.jpeg,train-05189.jpg,10,0,0
403,1f0cb49b5f3d3f3d.png,test-02597.jpg,10,0,0
404,e9e199d9d0bcfcfc.jpeg,train-14939.jpg,10,0,0
405,4953c76c65650f1b.png,test-07353.jpg,10,0,0
406,808080a03934250b.jpeg,test-01364.jpg,6,1,3
407,3030321292b391ad.jpeg,test-01364.jpg,3,7,0
408,b4b477367563a6b6.jpeg,test-06513.jpg,3,5,2
409,340407178b880400.jpeg,train-27444.jpg,10,0,0
410,9414848d80e1c142.jpeg,test-07353.jpg,3,5,2
411,9414848d80e1c142.jpeg,train-09562.jpg,0,8,2
412,7cdcd85c8d233331.jpeg,train-13319.jpg,10,0,0
413,e405c6e029b0e792.jpeg,train-04130.jpg,5,1,4
414,a6213b2b23716969.jpeg,train-17085.jpg,9,1,0
