,0,fname
49,0.23150463641280075,acf0a084f3c8c8c2.jpeg
50,-2.335347441697599,b2e6e733d8d8d8d9.jpeg
51,4.936581103200804,0336724f27efcec7.jpeg
52,2.797040978216107,fc7c68cc6d130e0c.jpeg
53,0.5551182633203289,8ccc56114be6f614.jpeg
54,-0.9414168905512529,6438203030b4b070.jpeg
55,0.21956328235758674,90d0e1f1891310f1.jpeg
56,-2.7795077840923037,21260448c9d690c6.jpeg
57,-3.239813443831501,c4f0b3b83890dc3c.jpeg
58,-2.2068974676135062,66244d5b54541f2a.jpeg
59,-1.21214815341399,67676ed79898886c.jpeg
60,5.937060223855719,7cbe8ea484c8ccc7.jpeg
61,-1.1874129253707053,da1a393b3be7e0ec.jpeg
62,-1.9134802605512904,9c969cd7b3f68d80.jpeg
63,-1.3293216998269202,8e0b0bfad96f9e31.jpeg
64,-1.690892360691415,0c0ea5695be6eeec.jpeg
65,-2.31468069861587,0420b130c7b4664f.jpeg
66,-2.1114616244989928,8fbb696562d999b1.jpeg
67,0.5289274301722398,0e466f26d61a1865.jpeg
68,-1.4255029960775742,88892f2733e7e3c7.jpeg
69,-1.237137483525678,5b59266e6a621337.jpeg
70,7.973155724406907,3e1331319939143c.png
71,5.010702712507068,01000973e7e60044.jpeg
72,-2.7380456033239975,a9c9e1c8f2a0cc4c.jpeg
73,-0.2737181330915061,23a3a4602a939b81.jpeg
74,-1.9672824654384904,dece4a6260c14250.jpeg
75,-1.5510019988610688,c88c8ce8c06c6812.jpeg
76,4.403155340356891,d44848626458f874.jpeg
77,2.7444739237115394,f2f2c8c8a8a8ecc4.jpeg
78,-2.85825174737512,f7f9d97c98b5d892.jpeg
79,4.147123877897032,e7c6ecbc3898c1b8.jpeg
80,2.1374097381087847,da3212f6f0c86a6a.jpeg
81,0.6045330348775404,34727a6c666a8dd4.jpeg
82,3.718373115938387,a7a3ffcb7eb6c6e8.jpeg
83,-2.2110571924140032,3fdf1f97cd73349e.jpeg
84,3.447268700756306,6e664b6c0e0f0b1b.jpeg
85,5.923029869644657,1d3b3975672563a3.jpeg
86,-1.6530786466232659,b3b286c6b4b05c6d.jpeg
87,-2.2103920259029373,fa6c75ed6cd1d253.jpeg
88,2.637078808101639,5e7b230aca4e9fbc.jpeg
89,1.6403433129242007,b7b48dbc386300d8.jpeg
90,-1.0471967026017215,c9a8e4b65ad97878.jpeg
91,0.35717186199602946,1f3f2d45e8d96d49.jpeg
92,0.23539207479964638,4bf1fd9d1eccf533.jpeg
93,5.240693907016998,6c2aee637f797beb.jpeg
94,2.3998252565323623,e8f0c20f31edbeb8.jpeg
95,0.5292869558752653,e5c4c2f21682c074.jpeg
96,-3.526390578998399,7432282c2c6dba92.jpeg
97,3.5675288427966216,3c1c3a309c940098.jpeg
98,-2.6318864674355584,5797cfcfd633bcb6.jpeg
99,-2.809087874598099,d9cd9c1e38302500.jpeg
100,-2.5642449681747426,39b99cea6070785c.jpeg
101,4.509728370998502,2dc9ccf4545595bd.jpeg
102,-1.197674483205994,dadb646419b9998a.jpeg
103,-0.2920613492242678,fce7e5b55a9535d6.jpeg
104,-2.580152822665804,c353a477b6900a06.jpeg
105,-0.3191272112845172,264e4624894be0f4.jpeg
106,-0.3991508174621935,b6db972f5647060f.jpeg
107,5.83765031033183,4cdc982a3a323919.jpeg
108,-2.1244996619322554,2dad94e4c4d95548.png
109,-2.437098078629432,06646168d6dacc81.jpeg
110,-2.3489078860916717,a422c60675a5c491.jpeg
111,4.631022886832148,590332562fefc667.jpeg
112,4.233578146048557,60605a783c25068b.jpeg
113,-2.1075557055169583,c1c0d0c444a4b431.jpeg
114,-2.4059306131596743,c9ddf4c480010343.jpeg
115,0.46015577637367,26961a0b031261a7.jpeg
116,0.19159740992257854,0d2d6b6337971c2b.jpeg
117,0.30240878798822385,64a327232a4bdd5e.jpeg
118,-1.550315769111389,b2d1d1c9acd8d8c4.jpeg
119,3.4086209024632352,3839b998b8b8d035.jpeg
120,6.940397687459333,a5a636a6a637f567.jpeg
121,-1.9333311187925644,70d2c63612747e09.jpeg
122,-1.4986391187779162,6c8b2336905c4271.jpeg
123,-1.6762128357689483,85e5e4cc4ccc9bcf.jpeg
124,-2.4781934304578206,9e9d567672f47551.jpeg
125,15.008100197523051,8fcbaf8b68e58482.jpeg
126,-1.2832392999998825,34b9f9f1f99999a9.jpeg
127,-1.1370608645826517,decdcd42169f9aaf.jpeg
128,3.520933072651209,1af0c9aa12963768.jpeg
129,-2.485044429705078,30b1b696e74d3206.jpeg
130,-2.5593431940318414,d9999dd477470f17.jpeg
131,1.377662092300278,d3c4ccfaf2e4f6f4.jpeg
132,-2.73896580217637,9b593939f9f9f155.jpeg
133,-1.4280147968129318,109890c2e83a9a89.jpeg
134,-1.7141409036198145,bebf3ab3f937ecfc.jpeg
135,-2.843783850223585,222566421391a1a5.jpeg
136,-0.06310372718501747,5b6909078c656969.jpeg
137,6.291176301152089,3a96b6b2d3bc2ef0.jpeg
138,-2.196019553130515,b2dad8f239b9abf3.jpeg
139,-3.1690329758032236,c3648683c3f5f5fa.jpeg
140,4.614735920850399,8484840d79696130.jpeg
141,2.813785786456925,3383a3a7c0511932.jpeg
142,-0.04409322781703171,0000c8f201050043.jpeg
143,-1.2025737261471956,be3c3c3db9654547.jpeg
144,3.4298954356029006,e4e4e6d2f3f2d6cc.jpeg
145,-2.6791258540511924,f1d3c1d1c5ebcb93.jpeg
146,0.20221637963895936,504826666b64f4f1.jpeg
147,-2.4792799078079524,31395bf898aba686.jpeg
148,-1.1238013998082208,fb9d7b8228694e4a.jpeg
149,6.0566089486191625,2333b33970021303.jpeg
150,-3.4070316445123474,280b9b682cddec9c.jpeg
151,1.244411491907678,584849692b2d2d2f.jpeg
152,-1.8736588969280623,3db1a0941a26234b.jpeg
153,-2.6263845742961673,a1408f9b16323535.jpeg
154,-2.238653527886951,6253092c6f123554.jpeg
155,4.937316979245376,a72f4b591b4b5a52.jpeg
156,0.8047830834055815,f0e0c8d1a684100c.jpeg
157,4.03811884023729,a7e7e6f5c0c3d1b4.jpeg
158,1.8480366262283217,b2b24f7bd8ce868c.jpeg
159,-1.4987201822418896,8492a0a0a32379e6.jpeg
160,0.8547811188117285,426e6224471d986c.jpeg
161,-0.353048439789361,6eb8f66266a2effc.jpeg
162,1.1479580324666852,1f0cb49b5f3d3f3d.png
163,-3.138074938262601,7777b4d670a0d21a.jpeg
164,1.0446746175955328,fbf2b6e139c7cf3f.jpeg
165,-2.3974714779138813,9c9eb6b67bdb3327.jpeg
166,-2.653311541306486,dfef8d998d8c894c.jpeg
167,0.7098799208543211,a6213b2b23716969.jpeg
168,-1.1604205552276723,08b7661e352ad515.jpeg
169,-1.6996056025247754,0e0e0e0c91382e18.jpeg
170,5.383759487892615,79e5e05afb535b73.jpeg
171,-0.08984827775994417,c99938305552565e.jpeg
172,-1.98368553470665,808080a03934250b.jpeg
173,5.898630929014243,ca799dd9c2e94dec.jpeg
174,-2.8723788110905737,7736371b2d6554c3.jpeg
175,-0.004888645973478686,b4f1d9cd534c2958.jpeg
176,-1.6067880958824794,2d29aaf4f8f2d058.jpeg
177,4.809824095399201,47ddbc7cda1b8549.png
178,3.226324911086055,5a981c985958a058.jpeg
179,5.674531449389881,0f079797982c61a9.jpeg
180,-0.8549678889580442,24c9012c347d9587.jpeg
181,-1.5114132935996214,edcbb3336b49b326.jpeg
182,5.488448141631991,65b5cb8a0a4a465a.jpeg
183,-0.3021254953429205,bcb0c6901a137532.jpeg
184,-2.0384697833179466,e3c959b199e8627a.jpeg
185,-0.9296690083659123,f1d9b5a4eb692b6b.jpeg
186,-3.4203710595925636,262465584c4c9e1e.jpeg
187,2.0904773541094324,ba5c6e635c183428.jpeg
188,-1.667698570591207,99995351b0b0aaab.jpeg
189,2.7636099923213417,c2d8b0a08ccec680.jpeg
190,-1.4097090429959862,133321a1613169cd.jpeg
191,-1.7479086849894596,c2f2defeba77d9d9.jpeg
192,-1.4618276384391578,00b0e4c0d4c8e8b4.jpeg
193,-2.8842861564442446,4ac6cec4c94b4bcc.jpeg
194,-2.1460966252710367,82a48659759e8b6d.jpeg
195,-3.3520446603990117,8c4fd93931381e17.jpeg
196,-0.830923687381284,996d9631715c8cb8.jpeg
197,0.7087350476046914,78df3c6049d8b8fe.jpeg
198,-0.5138835337240185,9999d149f95b31b9.jpeg
199,0.44893701244190043,400a49c934341411.jpeg
200,-3.081738112784795,18003d5ee6f80069.jpeg
201,-1.563967478188655,1db5eddeb5f90b4c.jpeg
202,-2.4497500325446446,c0e16116264d8c20.jpeg
203,-2.8165890232939015,4d60525c3c3e3e66.jpeg
204,-2.486571416321646,7373b3b7b3b3f3b3.jpeg
205,-2.0084398913965016,06463178f2f1e4a4.jpeg
206,-1.0070806982875151,9d8fde44c69e58f6.jpeg
207,-1.108846638138572,662e0c63a377fe7e.jpeg
208,2.766221571225719,951e6e53d12643d3.png
209,-0.06919355610542134,a3c7776f26674fdb.jpeg
210,-1.3550395664862258,78e2e1f08ccbcfd7.jpeg
211,-1.773939398594076,e7e6cea3a3e38707.jpeg
212,-2.4504783599201607,404606242e3a2612.jpeg
213,0.8801814817861013,7327274717bc7258.jpeg
214,-1.9457983009446718,c480e060e2666c6c.jpeg
215,-1.8556480774328752,bd2151b361d4cc15.jpeg
216,-3.5841039712131146,f1e0e0f9fb6c6d5c.jpeg
217,-2.2249851880661704,f6f2f96c74381bb1.jpeg
218,-0.044411088246761425,966367c68ded8f13.jpeg
219,-3.063775853746676,8eacb434cd726264.jpeg
220,-2.2468162573602135,c809098585c96dec.jpeg
221,-2.1419837998142923,a5c8ee32534c7881.jpeg
222,-2.4971385439295988,f099d64e4bdb4b5b.jpeg
223,-0.22125098341761298,ca4766520a3f3ef2.jpeg
224,0.30340513648973605,d4394985b66ba1a1.jpeg
225,1.783836529793224,eacbc9e138787870.jpeg
226,0.7789379257319082,30b0a3797d3b3b7a.jpeg
227,2.9189542666597137,cdc97979373773f3.jpeg
228,-1.2647976569405086,27c7c1c5ce4a3a24.jpeg
229,2.6414718031481907,3f838323b99f3f9c.png
230,-1.215615676323173,1792bc2726757999.png
231,-1.1459549900290782,900dadcc8f25092c.jpeg
232,1.3175634547681712,d6a696b6f7bb73b7.jpeg
233,1.859121027744571,6c9891318da6a92c.jpeg
234,-1.9731542438305616,80e478393c9272dc.jpeg
235,4.6461642110215635,e9e9e9e16b6bd8cd.jpeg
236,-2.7589351497097616,e46171f1b0f45514.jpeg
237,-1.1954433957773538,c9496989990b2808.jpeg
238,0.47149691499373725,6f3d2ccdcc646a6e.jpeg
239,-0.3109674935861116,97466b696970f058.jpeg
240,-1.577991479495017,6ef4b32b69e8d853.jpeg
241,-2.2648960041725976,4c4dc3a3ae7a72a1.jpeg
242,-1.2113323559798124,aab2b2622692a8f0.jpeg
243,1.7155513048204836,104e4e88c8c2eb30.jpeg
244,-0.37135118573377157,679ea1ec6c791d05.jpeg
245,3.528140104456899,4ca2f2f1f97918c4.jpeg
246,-3.103759987102747,23233383696874b1.jpeg
247,-2.582250010435099,2a2ac3ce90a4c726.jpeg
248,-2.055364018825001,e4c5c9c9c8a9455c.jpeg
249,-2.442304291620156,0a6d6eebe9cce2e3.jpeg
250,1.5503119558492975,b535991a9d1acf8c.jpeg
251,2.3511018003397517,6423337373c10f0e.jpeg
252,-1.9787686165389449,62763676a5d9e4c0.jpeg
253,-0.51791783146542,8901e3995a6c95e3.jpeg
254,-2.599167537262407,d6888ec73918c965.jpeg
255,-2.4449718473432465,c6ece9aa852329cd.jpeg
256,0.4869756534165328,d0e8e8f8b86a484c.jpeg
257,-2.115874494286215,4666e2ca657674bc.jpeg
258,0.8742396411136855,7cdcd85c8d233331.jpeg
259,-1.090105396367723,fdf0f2d1579290a0.jpeg
260,0.6461856805332766,af5632e6472f8d8f.jpeg
261,-2.3641555079940493,dbdbfbdbdedecedc.jpeg
262,3.50014979797727,5a5ae5d6c88ca048.jpeg
263,-2.025228555312647,854c921b0b565c33.jpeg
264,-0.8020841963215325,d8494832ccc4d0f8.jpeg
265,-0.4959176527480911,90c0013158c96c38.jpeg
266,3.272195820223627,dc5a5e8f7c63c2d6.jpeg
267,-1.7192053639594276,5a3465c949651fcf.jpeg
268,-1.6431318554528613,49c0c8482d3ca6e6.jpeg
269,0.8012366577562063,831b9bfb3171fcd9.jpeg
270,-2.2284528554191056,f0385c4ccc6cdce4.jpeg
271,-2.4519294539323937,61c7cb43c6ac1aba.jpeg
272,2.1971173437344094,584f73527666e8c8.jpeg
273,-2.969723125059004,da9890d9cda736b7.jpeg
274,1.4680313866993886,0ea9c84146b696dc.jpeg
275,5.817432977469439,2226263a5a4c3901.jpeg
276,-2.1453672631850873,16022086819c8283.jpeg
277,-2.5545336252876942,66f4bdce49a04212.jpeg
278,-1.9481159025827406,01561511da5a386f.jpeg
279,-1.1604816035793895,0c446636268dcd4f.jpeg
280,2.387073829824178,bc9dd67e788044f2.jpeg
281,-1.982373496106856,a8f2e0e078f8ce6b.jpeg
282,1.0605239143205734,dedfdf3fceae6c6e.jpeg
283,3.904160467753152,c74683e339b9b830.jpeg
284,-1.8837039480660023,95a9173395bc39d9.jpeg
285,-0.9159095993738722,fbfb7a7e9a5a1c21.jpeg
286,-1.711965409111926,cc8c4c14385cc949.png
287,-1.5790095966531417,08006567257211b1.jpeg
288,-2.0913739950490076,3d3f276c75b5bebe.png
289,-1.9238292599405749,2c6868d161c4c356.jpeg
290,-2.1827704866795807,f2fafcb8da2920e4.jpeg
291,-2.4432426562171976,a4c4c28ce1e26060.jpeg
292,-0.9748205727376648,293d0d278c56d2f0.jpeg
293,2.9587879537666018,e3e0f8d4cdce4640.jpeg
294,-2.4467344497045445,00c6495a5b5b4a2f.jpeg
295,4.772358528799315,1b9f9fefd93e60c0.jpeg
296,-1.7813942783818852,4757d6c4e4d09b93.jpeg
297,2.659857627954454,52534ada9a061000.jpeg
298,-3.347151165973335,cda7b6383831303a.jpeg
299,-2.4698522595473396,d09599199a933b5c.jpeg
300,-2.918958028257126,f1b3f87cc0989d93.jpeg
301,-3.1683397156529454,3d3cae62248c90f3.jpeg
302,-1.980342545926849,c2f2b3e62031b5d3.jpeg
303,-2.66225106480916,da97a5cd6c4cdedc.jpeg
304,-0.8381877869282227,07e7e5c85cd73e33.jpeg
305,-1.731039534958488,6878d899b5a9abf9.jpeg
306,-3.5661748947773595,f3e7e7e5e7c5e1ee.jpeg
307,-3.1918233419998083,36359ae2251d8e1d.jpeg
308,0.9561390547677491,afadca4a96bc7a7e.jpeg
309,-0.7641209793662408,d8e070f2d2302c0c.jpeg
310,0.6633488609508652,649c05452018a5f4.jpeg
311,1.8879479119046385,171b333333331f37.jpeg
312,-0.11090729226463979,e3f3f3d9e4d4ecdc.jpeg
313,-1.383806653680168,c959d1d19d9920e0.jpeg
314,0.49210104947013716,40635356dcd1b2e6.jpeg
315,-3.222504040253178,036cd8d82e6e6eec.jpeg
316,-3.80220942259215,00cec6f3a1ebe8c6.jpeg
317,15.88025084706597,c7e7e76602cbf924.jpeg
318,-2.0967975093736104,e02094c45cf1e1f1.jpeg
319,0.1861367986262585,977e5e64696b6969.jpeg
320,0.008413121576242544,d8fc3d9d9cb7f7f6.jpeg
321,-0.4266203910659914,60186868567e2c18.jpeg
322,-3.1785684974898936,86f6465a46f46d6d.jpeg
323,0.43707375716903024,3c4e4ecdc9929294.jpeg
324,4.421093076604877,9e9e9fb2f2a72112.jpeg
325,3.6849634338402515,0c34dad8e0c43ccc.jpeg
326,1.15428427670733,711747e969e8c201.jpeg
327,-1.3656324575258525,dad498595ab4f414.jpeg
328,-2.5474213817330273,ffdef9f17138d8d0.jpeg
329,-2.6735865600675517,394bcfcdcfc9c9cb.jpeg
330,5.374306898992129,200062781c870006.jpeg
331,-2.7857770425694675,d89998b2d8903333.jpeg
332,1.103468057579293,dee77b95907909c0.jpeg
333,-2.45982469433493,22089cd651c0e672.jpeg
334,2.113304679514661,e1e3ce44be1f9fcc.jpeg
335,14.870287595354485,b18119479772428d.jpeg
336,1.5060834308708302,e7e6e7df3c706266.jpeg
337,-2.2881139173312457,0204336268d89e24.jpeg
338,3.9642320877647426,b7f3d69c3932cc30.jpeg
339,-2.120259524407631,999a929230d0d0b4.jpeg
340,-1.431257916520099,3f7574684cb97fd3.jpeg
341,4.376960964248022,27a7a2716be0b0b8.jpeg
342,-3.53726357276865,8e0e8ededf198d09.jpeg
343,-2.680482079647907,e56773139b29459f.jpeg
344,-2.8320549560292116,71e15112383cae55.jpeg
345,-3.1844620870551776,cdad4c5832b2126a.jpeg
346,1.2871310249523926,9968ed6c688928ca.jpeg
347,-2.559786079294571,0303906686b462e6.jpeg
348,1.4442188901681248,1e5988858aa6b694.jpeg
349,-2.575266413464366,efdbeb5296726243.jpeg
350,5.543205080008255,7c6ceeeae1929a9c.jpeg
351,5.18118263177697,c5c64cf4d25291c0.jpeg
352,1.6427210137032453,1d99b0b8f8b879b8.jpeg
353,1.071383182367124,340c0e666e7a7226.jpeg
354,2.0240020687392724,149270991a64a484.jpeg
355,1.1154916302569302,4ccce4e138cd0e0b.jpeg
356,-2.9177382261319518,2fb36b491b1b8b0b.jpeg
357,-2.1874356086854116,63e7c6c86872345c.jpeg
358,-2.0946815911233254,d8d8f8b8405273f3.jpeg
359,0.24274718380252325,e3f9f0e9a3a2b927.jpeg
360,5.720535243182768,3e3a3ab73eb8bc5d.jpeg
361,-2.648197424153401,303c071634eec6c6.jpeg
362,-3.0208312815105938,10c0f89d6bffdc9c.jpeg
363,-2.1671582556116227,0e1e7f7c060a45c6.jpeg
364,-3.019629085934386,3f7d26f4c8c0c6c2.jpeg
365,-2.257480665139935,7ce46978787b33d1.jpeg
366,-0.1500971293705999,c1d78f8883870737.jpeg
367,-2.6335436358326025,482c9f8f972a2606.jpeg
368,0.35423603966684003,66268fab7b0f971f.jpeg
369,3.6676959236061046,9f9fd3e6d20f2433.jpeg
370,-1.6161771344460791,484a4a4205826cd8.jpeg
371,-1.7590389639135693,0a8a946d6eee9eb4.jpeg
372,4.526444671089435,0e1606068d2c0c80.jpeg
373,4.06584619246338,321b21233f9fecf9.jpeg
374,-1.9700016921380095,f0f4c56c1c98519b.jpeg
375,-2.2651855842169195,beb85a4652f0747c.jpeg
376,2.378322105225025,8e9ccd6945492db9.png
377,0.3170575386718237,0c8a10848cdddc7c.jpeg
378,0.4299285064127426,7c3ca7ad69410fff.jpeg
379,-1.3258545821634606,b1990f1bda0d1343.jpeg
380,2.2036926610625267,b2dadb133397060b.jpeg
381,0.49278134832836007,153c34b4d978289c.jpeg
382,7.776502124768767,7969c94b656e3670.jpeg
383,-3.2884791224410446,eebe9ca7465675e0.jpeg
384,2.592394977696135,f0b0b4a6dee6663e.jpeg
385,-2.4103652725267164,a5c4e49c862638b9.jpeg
386,3.327114085129728,1c1b91b4326d71b9.jpeg
387,-2.4232193976388747,3830a3290c022868.jpeg
388,-0.04783172923154016,9d9032732531e8e0.jpeg
389,1.6924469304156196,5e5e5ecec6cc3b3f.jpeg
390,3.4974722971407277,6c3e3a79f9f2f878.jpeg
391,-1.5220694976807343,c10b98883a305199.jpeg
392,-2.1105009827819607,4e0e0c4e423c292e.jpeg
393,-1.1540088754246784,84e5390919731b3c.jpeg
394,-1.7457761349042231,d8dadc7c3e9c81ab.jpeg
395,-0.1634945531068557,fce0c2c693cccccc.jpeg
396,7.241818647051071,87c7c7c7a4e56c6c.jpeg
397,1.2595880748672088,383f6565ef66ce1a.jpeg
398,-2.8515911284607594,b4b477367563a6b6.jpeg
399,1.8689904532496247,f2b2b8b0e0e9e8ec.jpeg
400,-1.9089827475545933,f9f8fcadf6ecde34.jpeg
401,-2.1347772408379684,e8f1f9d8d8f934a6.jpeg
402,1.2060393245939702,3cb573b23e6edf62.jpeg
403,4.93662106575612,23c2ecee6f7c34b6.jpeg
404,-1.8904397170016536,d0603b9ba4a4e7cf.jpeg
405,-0.16846027138065434,c381931504c090e4.jpeg
406,2.7734140449434412,3191dde5a02cc298.jpeg
407,-0.7180337028474723,4089e5e46b478500.jpeg
408,-1.6761010143597903,f0d42074a93138e2.jpeg
409,-0.5595448219282466,ff7b3fdd9f1f3cf0.jpeg
410,-2.745031639929271,cf4fecc3c2e0c040.jpeg
411,0.4492574446686309,2f27c715189898a8.jpeg
412,-1.4355319881802413,ff46645999c91836.jpeg
413,2.0133888773485475,14070706367b8727.jpeg
414,2.4500362614704794,6673f3ce4ef7dddd.jpeg
415,-0.15149014891925783,a6262e3ec1187232.jpeg
416,-2.9119540660298853,999387dcde1b3264.jpeg
417,-2.6816683560876005,a3e2d092906565e3.jpeg
418,-1.9112850219821602,8a2aca552d8b552d.jpeg
419,-2.334682862602227,f8eee4e9c94c46d6.jpeg
420,-0.8313719359445368,959495959571d386.jpeg
421,-3.3074215747656632,e8e272a6c6cec929.jpeg
422,-1.6554730059700282,d4d8f38292d6cd44.jpeg
423,-2.6057048035273,c7e6e1cdad69e9ed.jpeg
424,-2.6614909792516896,81b8f37325b6b554.jpeg
425,-0.5180037505876746,955d9ecc433b9f6f.jpeg
426,-2.3927789421730186,47731ad387878383.jpeg
427,-0.7403007695087465,486c2a898c8a8b8a.jpeg
428,3.5616323796723335,d9c9d89c9c53c68e.jpeg
429,4.288633357979386,d969f9db9a86a446.jpeg
430,-1.3862344068746941,f3f9eca8a2f2f1e9.jpeg
431,0.30180897278206387,964f8f1d9d5f6fa1.jpeg
432,-0.945012797442283,64e3a5f10d000809.jpeg
433,-0.243079734850454,7da193a1390ca8d4.jpeg
434,5.6342053707992665,d0f0c8e8f0d8d4e4.jpeg
435,-1.789014208602398,fefefddce3933ab1.jpeg
436,-2.890812965774896,0006213919193c6c.jpeg
437,-1.7667196895434947,c0c1c3a7965396a6.jpeg
438,4.096114441395884,e3ee62b595420b9b.jpeg
439,-2.0910964780185153,e0e0c3e6d6d6a7dc.jpeg
440,-1.431465367085741,0084c1d3c81dd353.jpeg
441,-1.1812141205827833,6de9f8e0e98d9999.jpeg
442,-1.3428195485738483,c7cfef9ebd7c525b.jpeg
443,-2.1074647382113207,337b30b094dc4464.jpeg
444,-1.9166009911764228,c1e351c0c242a969.jpeg
445,-2.4083841228999976,c3f8fbfbef977749.jpeg
446,5.613532771496189,02003726ce4f0002.jpeg
447,-2.6188087627166694,ae8c2d332145977f.jpeg
448,-3.258149533350645,90186c3af0c02686.jpeg
449,-0.6689880450766246,e0e86ae4b266e599.jpeg
450,-2.690810991649807,3432390eb6881e92.jpeg
451,-0.8168370919270626,4b4bf1f7cecbd647.jpeg
452,-1.7766624636893413,707858d474cc8ca8.jpeg
453,-2.1903803409970553,118ba5717d4c0bd0.jpeg
454,0.582810065442209,48ca644d55d4c6c3.jpeg
455,-1.7109293856977068,6677f3cd3e7ef6fe.jpeg
456,-2.751314343571165,c66c460626525327.jpeg
457,-0.22586710275936944,565ee81a95b5e424.jpeg
458,-1.0843050188780612,222d4ac69d22ecd8.jpeg
459,-2.4579255212036535,eb3b426464a68d9d.jpeg
460,0.21149614054865543,052d230b03020280.jpeg
461,0.9402836125847184,6178783164f2f219.jpeg
462,-0.781053664470765,eccce8b151c35134.jpeg
463,1.182085401765552,061a512528898981.jpeg
464,3.6432255480130085,cef6f6bcccccbc8c.jpeg
465,1.2125181044230462,cfec2dc9c8d05968.jpeg
466,2.114124089033828,00c292b11a11950b.jpeg
467,2.769578028332176,63f3a4ac5874c4e4.jpeg
468,1.5907652269974801,9a18010a30444c35.jpeg
469,-0.7878789732063236,0b2b6fbe6aac80a6.jpeg
470,-1.8133584792229687,1f9f574b6d63240d.jpeg
471,-1.147226013885994,395df9ececcc2346.jpeg
472,-2.72264244376517,c20d11dad656aa33.jpeg
473,2.746099841035387,d5dddd5994dcd8a9.jpeg
474,-1.9615230567876814,bfbf2330644cccae.jpeg
475,-2.478067652097092,66d3191382a2a020.jpeg
476,1.344529968768002,39bd94b3b393e4e0.jpeg
477,-2.273315128731575,c35361252d8fefef.jpeg
478,0.14277864741447321,e246c6e1912f1f8d.jpeg
479,-1.2704129559334565,cccc9c5cdb49e263.jpeg
480,-1.6087206186729692,98d9c71ff2649871.jpeg
481,-0.6858827074555056,d3d2daf284b07838.jpeg
482,2.781790385858674,8d81e2787cd6f354.jpeg
483,-2.613641518720001,81e1d191b0d0dbd3.jpeg
484,-1.3111545911698312,b5fdf4e766d1a0a6.jpeg
485,-3.560188301947663,e1b1e9ed676dcea9.jpeg
486,-1.048496478060672,f1f9bb577423306c.jpeg
487,-2.442393364468762,30f65d09b132aae3.jpeg
488,16.985022431788988,9f06662733333333.jpeg
489,3.8322084766118536,ca4c9d8d1d4c8f2d.jpeg
490,2.720126013956968,30a4f2c0005fcdda.jpeg
491,-2.1070370344195157,6667262cede8ecc1.jpeg
492,3.8977457522104446,9b9b6e1f7aecf9e8.jpeg
493,5.057451791331944,8ce666859cdc4ace.jpeg
494,-1.913827690111907,f4e6e4caca012aeb.jpeg
495,-0.5376538526257555,139b9bebbb591189.jpeg
